user_id,item_id,rank
834,311,1.0
834,312,2.0
834,313,3.0
834,314,4.0
834,345,5.0
834,455,6.0
834,582,7.0
834,673,8.0
834,708,9.0
834,951,10.0
834,975,11.0
834,1072,12.0
834,1084,13.0
834,1264,14.0
834,1418,15.0
834,1655,16.0
834,1757,17.0
834,2252,18.0
834,2313,19.0
834,2334,20.0
834,2405,21.0
834,2488,22.0
834,2525,23.0
834,2542,24.0
834,2555,25.0
834,2570,26.0
834,2577,27.0
834,2648,28.0
834,2649,29.0
834,2651,30.0
835,311,1.0
835,312,2.0
835,313,3.0
835,314,4.0
835,345,5.0
835,455,6.0
835,582,7.0
835,673,8.0
835,708,9.0
835,951,10.0
835,975,11.0
835,1072,12.0
835,1084,13.0
835,1264,14.0
835,1418,15.0
835,1655,16.0
835,1757,17.0
835,2252,18.0
835,2313,19.0
835,2334,20.0
835,2405,21.0
835,2488,22.0
835,2525,23.0
835,2542,24.0
835,2555,25.0
835,2570,26.0
835,2577,27.0
835,2648,28.0
835,2649,29.0
835,2651,30.0
836,311,1.0
836,312,2.0
836,313,3.0
836,314,4.0
836,345,5.0
836,455,6.0
836,582,7.0
836,673,8.0
836,708,9.0
836,951,10.0
836,975,11.0
836,1072,12.0
836,1084,13.0
836,1264,14.0
836,1418,15.0
836,1655,16.0
836,1757,17.0
836,2252,18.0
836,2313,19.0
836,2334,20.0
836,2405,21.0
836,2488,22.0
836,2525,23.0
836,2542,24.0
836,2555,25.0
836,2570,26.0
836,2577,27.0
836,2648,28.0
836,2649,29.0
836,2651,30.0
837,311,1.0
837,312,2.0
837,313,3.0
837,314,4.0
837,345,5.0
837,455,6.0
837,582,7.0
837,673,8.0
837,708,9.0
837,951,10.0
837,975,11.0
837,1072,12.0
837,1084,13.0
837,1264,14.0
837,1418,15.0
837,1655,16.0
837,1757,17.0
837,2252,18.0
837,2313,19.0
837,2334,20.0
837,2405,21.0
837,2488,22.0
837,2525,23.0
837,2542,24.0
837,2555,25.0
837,2570,26.0
837,2577,27.0
837,2648,28.0
837,2649,29.0
837,2651,30.0
838,311,1.0
838,312,2.0
838,313,3.0
838,314,4.0
838,345,5.0
838,455,6.0
838,582,7.0
838,673,8.0
838,708,9.0
838,951,10.0
838,975,11.0
838,1072,12.0
838,1084,13.0
838,1264,14.0
838,1418,15.0
838,1655,16.0
838,1757,17.0
838,2252,18.0
838,2313,19.0
838,2334,20.0
838,2405,21.0
838,2488,22.0
838,2525,23.0
838,2542,24.0
838,2555,25.0
838,2570,26.0
838,2577,27.0
838,2648,28.0
838,2649,29.0
838,2651,30.0
839,311,1.0
839,312,2.0
839,313,3.0
839,314,4.0
839,345,5.0
839,455,6.0
839,582,7.0
839,673,8.0
839,708,9.0
839,951,10.0
839,975,11.0
839,1072,12.0
839,1084,13.0
839,1264,14.0
839,1418,15.0
839,1655,16.0
839,1757,17.0
839,2252,18.0
839,2313,19.0
839,2334,20.0
839,2405,21.0
839,2488,22.0
839,2525,23.0
839,2542,24.0
839,2555,25.0
839,2570,26.0
839,2577,27.0
839,2648,28.0
839,2649,29.0
839,2651,30.0
840,311,1.0
840,312,2.0
840,313,3.0
840,314,4.0
840,345,5.0
840,455,6.0
840,582,7.0
840,673,8.0
840,708,9.0
840,951,10.0
840,975,11.0
840,1072,12.0
840,1084,13.0
840,1264,14.0
840,1418,15.0
840,1655,16.0
840,1757,17.0
840,2252,18.0
840,2313,19.0
840,2334,20.0
840,2405,21.0
840,2488,22.0
840,2525,23.0
840,2542,24.0
840,2555,25.0
840,2570,26.0
840,2577,27.0
840,2648,28.0
840,2649,29.0
840,2651,30.0
841,311,1.0
841,312,2.0
841,313,3.0
841,314,4.0
841,345,5.0
841,455,6.0
841,582,7.0
841,673,8.0
841,708,9.0
841,951,10.0
841,975,11.0
841,1072,12.0
841,1084,13.0
841,1264,14.0
841,1418,15.0
841,1655,16.0
841,1757,17.0
841,2252,18.0
841,2313,19.0
841,2334,20.0
841,2405,21.0
841,2488,22.0
841,2525,23.0
841,2542,24.0
841,2555,25.0
841,2570,26.0
841,2577,27.0
841,2648,28.0
841,2649,29.0
841,2651,30.0
842,311,1.0
842,312,2.0
842,313,3.0
842,314,4.0
842,345,5.0
842,455,6.0
842,582,7.0
842,673,8.0
842,708,9.0
842,951,10.0
842,975,11.0
842,1072,12.0
842,1084,13.0
842,1264,14.0
842,1418,15.0
842,1655,16.0
842,1757,17.0
842,2252,18.0
842,2313,19.0
842,2334,20.0
842,2405,21.0
842,2488,22.0
842,2525,23.0
842,2542,24.0
842,2555,25.0
842,2570,26.0
842,2577,27.0
842,2648,28.0
842,2649,29.0
842,2651,30.0
843,311,1.0
843,312,2.0
843,313,3.0
843,314,4.0
843,345,5.0
843,455,6.0
843,582,7.0
843,673,8.0
843,708,9.0
843,951,10.0
843,975,11.0
843,1072,12.0
843,1084,13.0
843,1264,14.0
843,1418,15.0
843,1655,16.0
843,1757,17.0
843,2252,18.0
843,2313,19.0
843,2334,20.0
843,2405,21.0
843,2488,22.0
843,2525,23.0
843,2542,24.0
843,2555,25.0
843,2570,26.0
843,2577,27.0
843,2648,28.0
843,2649,29.0
843,2651,30.0
844,311,1.0
844,312,2.0
844,313,3.0
844,314,4.0
844,345,5.0
844,455,6.0
844,582,7.0
844,673,8.0
844,708,9.0
844,951,10.0
844,975,11.0
844,1072,12.0
844,1084,13.0
844,1264,14.0
844,1418,15.0
844,1655,16.0
844,1757,17.0
844,2252,18.0
844,2313,19.0
844,2334,20.0
844,2405,21.0
844,2488,22.0
844,2525,23.0
844,2542,24.0
844,2555,25.0
844,2570,26.0
844,2577,27.0
844,2648,28.0
844,2649,29.0
844,2651,30.0
845,311,1.0
845,312,2.0
845,313,3.0
845,314,4.0
845,345,5.0
845,455,6.0
845,582,7.0
845,673,8.0
845,708,9.0
845,951,10.0
845,975,11.0
845,1072,12.0
845,1084,13.0
845,1264,14.0
845,1418,15.0
845,1655,16.0
845,1757,17.0
845,2252,18.0
845,2313,19.0
845,2334,20.0
845,2405,21.0
845,2488,22.0
845,2525,23.0
845,2542,24.0
845,2555,25.0
845,2570,26.0
845,2577,27.0
845,2648,28.0
845,2649,29.0
845,2651,30.0
846,311,1.0
846,312,2.0
846,313,3.0
846,314,4.0
846,345,5.0
846,455,6.0
846,582,7.0
846,673,8.0
846,708,9.0
846,951,10.0
846,975,11.0
846,1072,12.0
846,1084,13.0
846,1264,14.0
846,1418,15.0
846,1655,16.0
846,1757,17.0
846,2252,18.0
846,2313,19.0
846,2334,20.0
846,2405,21.0
846,2488,22.0
846,2525,23.0
846,2542,24.0
846,2555,25.0
846,2570,26.0
846,2577,27.0
846,2648,28.0
846,2649,29.0
846,2651,30.0
847,311,1.0
847,312,2.0
847,313,3.0
847,314,4.0
847,345,5.0
847,455,6.0
847,582,7.0
847,673,8.0
847,708,9.0
847,951,10.0
847,975,11.0
847,1072,12.0
847,1084,13.0
847,1264,14.0
847,1418,15.0
847,1655,16.0
847,1757,17.0
847,2252,18.0
847,2313,19.0
847,2334,20.0
847,2405,21.0
847,2488,22.0
847,2525,23.0
847,2542,24.0
847,2555,25.0
847,2570,26.0
847,2577,27.0
847,2648,28.0
847,2649,29.0
847,2651,30.0
848,311,1.0
848,312,2.0
848,313,3.0
848,314,4.0
848,345,5.0
848,455,6.0
848,582,7.0
848,673,8.0
848,708,9.0
848,951,10.0
848,975,11.0
848,1072,12.0
848,1084,13.0
848,1264,14.0
848,1418,15.0
848,1655,16.0
848,1757,17.0
848,2252,18.0
848,2313,19.0
848,2334,20.0
848,2405,21.0
848,2488,22.0
848,2525,23.0
848,2542,24.0
848,2555,25.0
848,2570,26.0
848,2577,27.0
848,2648,28.0
848,2649,29.0
848,2651,30.0
849,311,1.0
849,312,2.0
849,313,3.0
849,314,4.0
849,345,5.0
849,455,6.0
849,582,7.0
849,673,8.0
849,708,9.0
849,951,10.0
849,975,11.0
849,1072,12.0
849,1084,13.0
849,1264,14.0
849,1418,15.0
849,1655,16.0
849,1757,17.0
849,2252,18.0
849,2313,19.0
849,2334,20.0
849,2405,21.0
849,2488,22.0
849,2525,23.0
849,2542,24.0
849,2555,25.0
849,2570,26.0
849,2577,27.0
849,2648,28.0
849,2649,29.0
849,2651,30.0
850,311,1.0
850,312,2.0
850,313,3.0
850,314,4.0
850,345,5.0
850,455,6.0
850,582,7.0
850,673,8.0
850,708,9.0
850,951,10.0
850,975,11.0
850,1072,12.0
850,1084,13.0
850,1264,14.0
850,1418,15.0
850,1655,16.0
850,1757,17.0
850,2252,18.0
850,2313,19.0
850,2334,20.0
850,2405,21.0
850,2488,22.0
850,2525,23.0
850,2542,24.0
850,2555,25.0
850,2570,26.0
850,2577,27.0
850,2648,28.0
850,2649,29.0
850,2651,30.0
851,311,1.0
851,312,2.0
851,313,3.0
851,314,4.0
851,345,5.0
851,455,6.0
851,582,7.0
851,673,8.0
851,708,9.0
851,951,10.0
851,975,11.0
851,1072,12.0
851,1084,13.0
851,1264,14.0
851,1418,15.0
851,1655,16.0
851,1757,17.0
851,2252,18.0
851,2313,19.0
851,2334,20.0
851,2405,21.0
851,2488,22.0
851,2525,23.0
851,2542,24.0
851,2555,25.0
851,2570,26.0
851,2577,27.0
851,2648,28.0
851,2649,29.0
851,2651,30.0
852,311,1.0
852,312,2.0
852,313,3.0
852,314,4.0
852,345,5.0
852,455,6.0
852,582,7.0
852,673,8.0
852,708,9.0
852,951,10.0
852,975,11.0
852,1072,12.0
852,1084,13.0
852,1264,14.0
852,1418,15.0
852,1655,16.0
852,1757,17.0
852,2252,18.0
852,2313,19.0
852,2334,20.0
852,2405,21.0
852,2488,22.0
852,2525,23.0
852,2542,24.0
852,2555,25.0
852,2570,26.0
852,2577,27.0
852,2648,28.0
852,2649,29.0
852,2651,30.0
853,311,1.0
853,312,2.0
853,313,3.0
853,314,4.0
853,345,5.0
853,455,6.0
853,582,7.0
853,673,8.0
853,708,9.0
853,951,10.0
853,975,11.0
853,1072,12.0
853,1084,13.0
853,1264,14.0
853,1418,15.0
853,1655,16.0
853,1757,17.0
853,2252,18.0
853,2313,19.0
853,2334,20.0
853,2405,21.0
853,2488,22.0
853,2525,23.0
853,2542,24.0
853,2555,25.0
853,2570,26.0
853,2577,27.0
853,2648,28.0
853,2649,29.0
853,2651,30.0
854,311,1.0
854,312,2.0
854,313,3.0
854,314,4.0
854,345,5.0
854,455,6.0
854,582,7.0
854,673,8.0
854,708,9.0
854,951,10.0
854,975,11.0
854,1072,12.0
854,1084,13.0
854,1264,14.0
854,1418,15.0
854,1655,16.0
854,1757,17.0
854,2252,18.0
854,2313,19.0
854,2334,20.0
854,2405,21.0
854,2488,22.0
854,2525,23.0
854,2542,24.0
854,2555,25.0
854,2570,26.0
854,2577,27.0
854,2648,28.0
854,2649,29.0
854,2651,30.0
855,311,1.0
855,312,2.0
855,313,3.0
855,314,4.0
855,345,5.0
855,455,6.0
855,582,7.0
855,673,8.0
855,708,9.0
855,951,10.0
855,975,11.0
855,1072,12.0
855,1084,13.0
855,1264,14.0
855,1418,15.0
855,1655,16.0
855,1757,17.0
855,2252,18.0
855,2313,19.0
855,2334,20.0
855,2405,21.0
855,2488,22.0
855,2525,23.0
855,2542,24.0
855,2555,25.0
855,2570,26.0
855,2577,27.0
855,2648,28.0
855,2649,29.0
855,2651,30.0
856,311,1.0
856,312,2.0
856,313,3.0
856,314,4.0
856,345,5.0
856,455,6.0
856,582,7.0
856,673,8.0
856,708,9.0
856,951,10.0
856,975,11.0
856,1072,12.0
856,1084,13.0
856,1264,14.0
856,1418,15.0
856,1655,16.0
856,1757,17.0
856,2252,18.0
856,2313,19.0
856,2334,20.0
856,2405,21.0
856,2488,22.0
856,2525,23.0
856,2542,24.0
856,2555,25.0
856,2570,26.0
856,2577,27.0
856,2648,28.0
856,2649,29.0
856,2651,30.0
857,311,1.0
857,312,2.0
857,313,3.0
857,314,4.0
857,345,5.0
857,455,6.0
857,582,7.0
857,673,8.0
857,708,9.0
857,951,10.0
857,975,11.0
857,1072,12.0
857,1084,13.0
857,1264,14.0
857,1418,15.0
857,1655,16.0
857,1757,17.0
857,2252,18.0
857,2313,19.0
857,2334,20.0
857,2405,21.0
857,2488,22.0
857,2525,23.0
857,2542,24.0
857,2555,25.0
857,2570,26.0
857,2577,27.0
857,2648,28.0
857,2649,29.0
857,2651,30.0
858,311,1.0
858,312,2.0
858,313,3.0
858,314,4.0
858,345,5.0
858,455,6.0
858,582,7.0
858,673,8.0
858,708,9.0
858,951,10.0
858,975,11.0
858,1072,12.0
858,1084,13.0
858,1264,14.0
858,1418,15.0
858,1655,16.0
858,1757,17.0
858,2252,18.0
858,2313,19.0
858,2334,20.0
858,2405,21.0
858,2488,22.0
858,2525,23.0
858,2542,24.0
858,2555,25.0
858,2570,26.0
858,2577,27.0
858,2648,28.0
858,2649,29.0
858,2651,30.0
859,311,1.0
859,312,2.0
859,313,3.0
859,314,4.0
859,345,5.0
859,455,6.0
859,582,7.0
859,673,8.0
859,708,9.0
859,951,10.0
859,975,11.0
859,1072,12.0
859,1084,13.0
859,1264,14.0
859,1418,15.0
859,1655,16.0
859,1757,17.0
859,2252,18.0
859,2313,19.0
859,2334,20.0
859,2405,21.0
859,2488,22.0
859,2525,23.0
859,2542,24.0
859,2555,25.0
859,2570,26.0
859,2577,27.0
859,2648,28.0
859,2649,29.0
859,2651,30.0
860,311,1.0
860,312,2.0
860,313,3.0
860,314,4.0
860,345,5.0
860,455,6.0
860,582,7.0
860,673,8.0
860,708,9.0
860,951,10.0
860,975,11.0
860,1072,12.0
860,1084,13.0
860,1264,14.0
860,1418,15.0
860,1655,16.0
860,1757,17.0
860,2252,18.0
860,2313,19.0
860,2334,20.0
860,2405,21.0
860,2488,22.0
860,2525,23.0
860,2542,24.0
860,2555,25.0
860,2570,26.0
860,2577,27.0
860,2648,28.0
860,2649,29.0
860,2651,30.0
861,311,1.0
861,312,2.0
861,313,3.0
861,314,4.0
861,345,5.0
861,455,6.0
861,582,7.0
861,673,8.0
861,708,9.0
861,951,10.0
861,975,11.0
861,1072,12.0
861,1084,13.0
861,1264,14.0
861,1418,15.0
861,1655,16.0
861,1757,17.0
861,2252,18.0
861,2313,19.0
861,2334,20.0
861,2405,21.0
861,2488,22.0
861,2525,23.0
861,2542,24.0
861,2555,25.0
861,2570,26.0
861,2577,27.0
861,2648,28.0
861,2649,29.0
861,2651,30.0
862,311,1.0
862,312,2.0
862,313,3.0
862,314,4.0
862,345,5.0
862,455,6.0
862,582,7.0
862,673,8.0
862,708,9.0
862,951,10.0
862,975,11.0
862,1072,12.0
862,1084,13.0
862,1264,14.0
862,1418,15.0
862,1655,16.0
862,1757,17.0
862,2252,18.0
862,2313,19.0
862,2334,20.0
862,2405,21.0
862,2488,22.0
862,2525,23.0
862,2542,24.0
862,2555,25.0
862,2570,26.0
862,2577,27.0
862,2648,28.0
862,2649,29.0
862,2651,30.0
863,311,1.0
863,312,2.0
863,313,3.0
863,314,4.0
863,345,5.0
863,455,6.0
863,582,7.0
863,673,8.0
863,708,9.0
863,951,10.0
863,975,11.0
863,1072,12.0
863,1084,13.0
863,1264,14.0
863,1418,15.0
863,1655,16.0
863,1757,17.0
863,2252,18.0
863,2313,19.0
863,2334,20.0
863,2405,21.0
863,2488,22.0
863,2525,23.0
863,2542,24.0
863,2555,25.0
863,2570,26.0
863,2577,27.0
863,2648,28.0
863,2649,29.0
863,2651,30.0
864,311,1.0
864,312,2.0
864,313,3.0
864,314,4.0
864,345,5.0
864,455,6.0
864,582,7.0
864,673,8.0
864,708,9.0
864,951,10.0
864,975,11.0
864,1072,12.0
864,1084,13.0
864,1264,14.0
864,1418,15.0
864,1655,16.0
864,1757,17.0
864,2252,18.0
864,2313,19.0
864,2334,20.0
864,2405,21.0
864,2488,22.0
864,2525,23.0
864,2542,24.0
864,2555,25.0
864,2570,26.0
864,2577,27.0
864,2648,28.0
864,2649,29.0
864,2651,30.0
865,311,1.0
865,312,2.0
865,313,3.0
865,314,4.0
865,345,5.0
865,455,6.0
865,582,7.0
865,673,8.0
865,708,9.0
865,951,10.0
865,975,11.0
865,1072,12.0
865,1084,13.0
865,1264,14.0
865,1418,15.0
865,1655,16.0
865,1757,17.0
865,2252,18.0
865,2313,19.0
865,2334,20.0
865,2405,21.0
865,2488,22.0
865,2525,23.0
865,2542,24.0
865,2555,25.0
865,2570,26.0
865,2577,27.0
865,2648,28.0
865,2649,29.0
865,2651,30.0
866,311,1.0
866,312,2.0
866,313,3.0
866,314,4.0
866,345,5.0
866,455,6.0
866,582,7.0
866,673,8.0
866,708,9.0
866,951,10.0
866,975,11.0
866,1072,12.0
866,1084,13.0
866,1264,14.0
866,1418,15.0
866,1655,16.0
866,1757,17.0
866,2252,18.0
866,2313,19.0
866,2334,20.0
866,2405,21.0
866,2488,22.0
866,2525,23.0
866,2542,24.0
866,2555,25.0
866,2570,26.0
866,2577,27.0
866,2648,28.0
866,2649,29.0
866,2651,30.0
867,311,1.0
867,312,2.0
867,313,3.0
867,314,4.0
867,345,5.0
867,455,6.0
867,582,7.0
867,673,8.0
867,708,9.0
867,951,10.0
867,975,11.0
867,1072,12.0
867,1084,13.0
867,1264,14.0
867,1418,15.0
867,1655,16.0
867,1757,17.0
867,2252,18.0
867,2313,19.0
867,2334,20.0
867,2405,21.0
867,2488,22.0
867,2525,23.0
867,2542,24.0
867,2555,25.0
867,2570,26.0
867,2577,27.0
867,2648,28.0
867,2649,29.0
867,2651,30.0
868,311,1.0
868,312,2.0
868,313,3.0
868,314,4.0
868,345,5.0
868,455,6.0
868,582,7.0
868,673,8.0
868,708,9.0
868,951,10.0
868,975,11.0
868,1072,12.0
868,1084,13.0
868,1264,14.0
868,1418,15.0
868,1655,16.0
868,1757,17.0
868,2252,18.0
868,2313,19.0
868,2334,20.0
868,2405,21.0
868,2488,22.0
868,2525,23.0
868,2542,24.0
868,2555,25.0
868,2570,26.0
868,2577,27.0
868,2648,28.0
868,2649,29.0
868,2651,30.0
869,311,1.0
869,312,2.0
869,313,3.0
869,314,4.0
869,345,5.0
869,455,6.0
869,582,7.0
869,673,8.0
869,708,9.0
869,951,10.0
869,975,11.0
869,1072,12.0
869,1084,13.0
869,1264,14.0
869,1418,15.0
869,1655,16.0
869,1757,17.0
869,2252,18.0
869,2313,19.0
869,2334,20.0
869,2405,21.0
869,2488,22.0
869,2525,23.0
869,2542,24.0
869,2555,25.0
869,2570,26.0
869,2577,27.0
869,2648,28.0
869,2649,29.0
869,2651,30.0
870,311,1.0
870,312,2.0
870,313,3.0
870,314,4.0
870,345,5.0
870,455,6.0
870,582,7.0
870,673,8.0
870,708,9.0
870,951,10.0
870,975,11.0
870,1072,12.0
870,1084,13.0
870,1264,14.0
870,1418,15.0
870,1655,16.0
870,1757,17.0
870,2252,18.0
870,2313,19.0
870,2334,20.0
870,2405,21.0
870,2488,22.0
870,2525,23.0
870,2542,24.0
870,2555,25.0
870,2570,26.0
870,2577,27.0
870,2648,28.0
870,2649,29.0
870,2651,30.0
871,311,1.0
871,312,2.0
871,313,3.0
871,314,4.0
871,345,5.0
871,455,6.0
871,582,7.0
871,673,8.0
871,708,9.0
871,951,10.0
871,975,11.0
871,1072,12.0
871,1084,13.0
871,1264,14.0
871,1418,15.0
871,1655,16.0
871,1757,17.0
871,2252,18.0
871,2313,19.0
871,2334,20.0
871,2405,21.0
871,2488,22.0
871,2525,23.0
871,2542,24.0
871,2555,25.0
871,2570,26.0
871,2577,27.0
871,2648,28.0
871,2649,29.0
871,2651,30.0
872,311,1.0
872,312,2.0
872,313,3.0
872,314,4.0
872,345,5.0
872,455,6.0
872,582,7.0
872,673,8.0
872,708,9.0
872,951,10.0
872,975,11.0
872,1072,12.0
872,1084,13.0
872,1264,14.0
872,1418,15.0
872,1655,16.0
872,1757,17.0
872,2252,18.0
872,2313,19.0
872,2334,20.0
872,2405,21.0
872,2488,22.0
872,2525,23.0
872,2542,24.0
872,2555,25.0
872,2570,26.0
872,2577,27.0
872,2648,28.0
872,2649,29.0
872,2651,30.0
873,311,1.0
873,312,2.0
873,313,3.0
873,314,4.0
873,345,5.0
873,455,6.0
873,582,7.0
873,673,8.0
873,708,9.0
873,951,10.0
873,975,11.0
873,1072,12.0
873,1084,13.0
873,1264,14.0
873,1418,15.0
873,1655,16.0
873,1757,17.0
873,2252,18.0
873,2313,19.0
873,2334,20.0
873,2405,21.0
873,2488,22.0
873,2525,23.0
873,2542,24.0
873,2555,25.0
873,2570,26.0
873,2577,27.0
873,2648,28.0
873,2649,29.0
873,2651,30.0
874,311,1.0
874,312,2.0
874,313,3.0
874,314,4.0
874,345,5.0
874,455,6.0
874,582,7.0
874,673,8.0
874,708,9.0
874,951,10.0
874,975,11.0
874,1072,12.0
874,1084,13.0
874,1264,14.0
874,1418,15.0
874,1655,16.0
874,1757,17.0
874,2252,18.0
874,2313,19.0
874,2334,20.0
874,2405,21.0
874,2488,22.0
874,2525,23.0
874,2542,24.0
874,2555,25.0
874,2570,26.0
874,2577,27.0
874,2648,28.0
874,2649,29.0
874,2651,30.0
875,311,1.0
875,312,2.0
875,313,3.0
875,314,4.0
875,345,5.0
875,455,6.0
875,582,7.0
875,673,8.0
875,708,9.0
875,951,10.0
875,975,11.0
875,1072,12.0
875,1084,13.0
875,1264,14.0
875,1418,15.0
875,1655,16.0
875,1757,17.0
875,2252,18.0
875,2313,19.0
875,2334,20.0
875,2405,21.0
875,2488,22.0
875,2525,23.0
875,2542,24.0
875,2555,25.0
875,2570,26.0
875,2577,27.0
875,2648,28.0
875,2649,29.0
875,2651,30.0
876,311,1.0
876,312,2.0
876,313,3.0
876,314,4.0
876,345,5.0
876,455,6.0
876,582,7.0
876,673,8.0
876,708,9.0
876,951,10.0
876,975,11.0
876,1072,12.0
876,1084,13.0
876,1264,14.0
876,1418,15.0
876,1655,16.0
876,1757,17.0
876,2252,18.0
876,2313,19.0
876,2334,20.0
876,2405,21.0
876,2488,22.0
876,2525,23.0
876,2542,24.0
876,2555,25.0
876,2570,26.0
876,2577,27.0
876,2648,28.0
876,2649,29.0
876,2651,30.0
877,311,1.0
877,312,2.0
877,313,3.0
877,314,4.0
877,345,5.0
877,455,6.0
877,582,7.0
877,673,8.0
877,708,9.0
877,951,10.0
877,975,11.0
877,1072,12.0
877,1084,13.0
877,1264,14.0
877,1418,15.0
877,1655,16.0
877,1757,17.0
877,2252,18.0
877,2313,19.0
877,2334,20.0
877,2405,21.0
877,2488,22.0
877,2525,23.0
877,2542,24.0
877,2555,25.0
877,2570,26.0
877,2577,27.0
877,2648,28.0
877,2649,29.0
877,2651,30.0
878,311,1.0
878,312,2.0
878,313,3.0
878,314,4.0
878,345,5.0
878,455,6.0
878,582,7.0
878,673,8.0
878,708,9.0
878,951,10.0
878,975,11.0
878,1072,12.0
878,1084,13.0
878,1264,14.0
878,1418,15.0
878,1655,16.0
878,1757,17.0
878,2252,18.0
878,2313,19.0
878,2334,20.0
878,2405,21.0
878,2488,22.0
878,2525,23.0
878,2542,24.0
878,2555,25.0
878,2570,26.0
878,2577,27.0
878,2648,28.0
878,2649,29.0
878,2651,30.0
879,311,1.0
879,312,2.0
879,313,3.0
879,314,4.0
879,345,5.0
879,455,6.0
879,582,7.0
879,673,8.0
879,708,9.0
879,951,10.0
879,975,11.0
879,1072,12.0
879,1084,13.0
879,1264,14.0
879,1418,15.0
879,1655,16.0
879,1757,17.0
879,2252,18.0
879,2313,19.0
879,2334,20.0
879,2405,21.0
879,2488,22.0
879,2525,23.0
879,2542,24.0
879,2555,25.0
879,2570,26.0
879,2577,27.0
879,2648,28.0
879,2649,29.0
879,2651,30.0
880,311,1.0
880,312,2.0
880,313,3.0
880,314,4.0
880,345,5.0
880,455,6.0
880,582,7.0
880,673,8.0
880,708,9.0
880,951,10.0
880,975,11.0
880,1072,12.0
880,1084,13.0
880,1264,14.0
880,1418,15.0
880,1655,16.0
880,1757,17.0
880,2252,18.0
880,2313,19.0
880,2334,20.0
880,2405,21.0
880,2488,22.0
880,2525,23.0
880,2542,24.0
880,2555,25.0
880,2570,26.0
880,2577,27.0
880,2648,28.0
880,2649,29.0
880,2651,30.0
881,311,1.0
881,312,2.0
881,313,3.0
881,314,4.0
881,345,5.0
881,455,6.0
881,582,7.0
881,673,8.0
881,708,9.0
881,951,10.0
881,975,11.0
881,1072,12.0
881,1084,13.0
881,1264,14.0
881,1418,15.0
881,1655,16.0
881,1757,17.0
881,2252,18.0
881,2313,19.0
881,2334,20.0
881,2405,21.0
881,2488,22.0
881,2525,23.0
881,2542,24.0
881,2555,25.0
881,2570,26.0
881,2577,27.0
881,2648,28.0
881,2649,29.0
881,2651,30.0
882,311,1.0
882,312,2.0
882,313,3.0
882,314,4.0
882,345,5.0
882,455,6.0
882,582,7.0
882,673,8.0
882,708,9.0
882,951,10.0
882,975,11.0
882,1072,12.0
882,1084,13.0
882,1264,14.0
882,1418,15.0
882,1655,16.0
882,1757,17.0
882,2252,18.0
882,2313,19.0
882,2334,20.0
882,2405,21.0
882,2488,22.0
882,2525,23.0
882,2542,24.0
882,2555,25.0
882,2570,26.0
882,2577,27.0
882,2648,28.0
882,2649,29.0
882,2651,30.0
883,311,1.0
883,312,2.0
883,313,3.0
883,314,4.0
883,345,5.0
883,455,6.0
883,582,7.0
883,673,8.0
883,708,9.0
883,951,10.0
883,975,11.0
883,1072,12.0
883,1084,13.0
883,1264,14.0
883,1418,15.0
883,1655,16.0
883,1757,17.0
883,2252,18.0
883,2313,19.0
883,2334,20.0
883,2405,21.0
883,2488,22.0
883,2525,23.0
883,2542,24.0
883,2555,25.0
883,2570,26.0
883,2577,27.0
883,2648,28.0
883,2649,29.0
883,2651,30.0
884,311,1.0
884,312,2.0
884,313,3.0
884,314,4.0
884,345,5.0
884,455,6.0
884,582,7.0
884,673,8.0
884,708,9.0
884,951,10.0
884,975,11.0
884,1072,12.0
884,1084,13.0
884,1264,14.0
884,1418,15.0
884,1655,16.0
884,1757,17.0
884,2252,18.0
884,2313,19.0
884,2334,20.0
884,2405,21.0
884,2488,22.0
884,2525,23.0
884,2542,24.0
884,2555,25.0
884,2570,26.0
884,2577,27.0
884,2648,28.0
884,2649,29.0
884,2651,30.0
885,311,1.0
885,312,2.0
885,313,3.0
885,314,4.0
885,345,5.0
885,455,6.0
885,582,7.0
885,673,8.0
885,708,9.0
885,951,10.0
885,975,11.0
885,1072,12.0
885,1084,13.0
885,1264,14.0
885,1418,15.0
885,1655,16.0
885,1757,17.0
885,2252,18.0
885,2313,19.0
885,2334,20.0
885,2405,21.0
885,2488,22.0
885,2525,23.0
885,2542,24.0
885,2555,25.0
885,2570,26.0
885,2577,27.0
885,2648,28.0
885,2649,29.0
885,2651,30.0
886,311,1.0
886,312,2.0
886,313,3.0
886,314,4.0
886,345,5.0
886,455,6.0
886,582,7.0
886,673,8.0
886,708,9.0
886,951,10.0
886,975,11.0
886,1072,12.0
886,1084,13.0
886,1264,14.0
886,1418,15.0
886,1655,16.0
886,1757,17.0
886,2252,18.0
886,2313,19.0
886,2334,20.0
886,2405,21.0
886,2488,22.0
886,2525,23.0
886,2542,24.0
886,2555,25.0
886,2570,26.0
886,2577,27.0
886,2648,28.0
886,2649,29.0
886,2651,30.0
887,311,1.0
887,312,2.0
887,313,3.0
887,314,4.0
887,345,5.0
887,455,6.0
887,582,7.0
887,673,8.0
887,708,9.0
887,951,10.0
887,975,11.0
887,1072,12.0
887,1084,13.0
887,1264,14.0
887,1418,15.0
887,1655,16.0
887,1757,17.0
887,2252,18.0
887,2313,19.0
887,2334,20.0
887,2405,21.0
887,2488,22.0
887,2525,23.0
887,2542,24.0
887,2555,25.0
887,2570,26.0
887,2577,27.0
887,2648,28.0
887,2649,29.0
887,2651,30.0
