id,anime_name,rating,media_id
3878,Mahou Shoujo Lalabel,6.65,6
31560,Miss Monochrome: The Animation 3,6.66,6
32829,Nobunaga no Shinobi,6.65,6
6625,Nono-chan,6.65,6
31452,Norn9: Norn+Nonet,6.65,6
1693,Reideen,6.65,6
19919,Tesagure! Bukatsumono,6.65,6
471,To Heart 2,6.65,6
2699,Uchuu Kaizoku Mito no Daibouken,6.65,6
17092,Dallyeola Hani,6.64,6
30127,Danchigai,6.64,6
17705,DD Hokuto no Ken (2013),6.64,6
4554,Dokkiri Doctor,6.64,6
125,Futakoi,6.64,6
8765,Futarigurashi,6.64,6
8538,Gokujou!! Mecha Mote Iinchou Second Collection,6.64,6
5153,Kikou Kai Galient,6.64,6
4504,Kinkyuu Hasshin Saver Kids,6.64,6
783,Miami Guns,6.64,6
4536,Muteki Robo Trider G7,6.64,6
4013,Paul no Miracle Daisakusen,6.64,6
2031,Shining Tears X Wind,6.64,6
684,Tenshi no Shippo Chu!,6.64,6
21353,Tokyo ESP,6.64,6
33377,Trickster: Edogawa Ranpo &quot;Shounen Tanteidan&quot; yori,6.64,6
4132,Wakakusa no Yon Shimai,6.64,6
718,Yume de Aetara (6),6.64,6
33222,Fudanshi Koukou Seikatsu,6.63,6
6472,Gakkou no Kowai Uwasa: Hanako-san ga Kita!!,6.63,6
6375,Kagaku Ninja-tai Gatchaman F,6.63,6
6509,Kiteretsu Daihyakka,6.63,6
10671,Morita-san wa Mukuchi.,6.63,6
612,PetoPeto-san,6.63,6
4962,Rokumon Tengai Mon Colle Knights,6.63,6
8900,Saru Getchu: On Air 2nd,6.63,6
4067,Shin Megami Tensei Devil Children,6.63,6
1836,Shuffle! Memories,6.63,6
2552,Tetsuko no Tabi,6.63,6
55,Arc the Lad,6.62,6
4975,Chﾃ､oS;HEAd,6.62,6
5476,Fushigi na Melmo,6.62,6
257,Ikkitousen,6.62,6
30030,Jewelpet Magical Change,6.62,6
799,Kokoro Toshokan,6.62,6
4068,Shin Megami Tensei Devil Children: Light &amp; Dark,6.62,6
8139,Shin Minashigo Hutch,6.62,6
16347,Usavich V,6.62,6
30795,Bakuon!!,6.61,6
28921,Disney Tsum Tsum,6.61,6
30384,Miss Monochrome: The Animation 2,6.61,6
4314,Nanami-chan 2nd Series,6.61,6
17873,Pokemon Best Wishes! Season 2: Decolora Adventure,6.61,6
1960,Sore Ike! Anpanman,6.61,6
34009,To Be Hero,6.61,6
810,Android Ana Maico 2010,6.6,6
9881,Chou Supercar Gattiger,6.6,6
23787,Hi笘sCoool! SeHa Girls,6.6,6
8140,Konchuu Monogatari Minashigo Hutch (1989),6.6,6
4209,Mission-E,6.6,6
10808,Mobile Suit Gundam AGE,6.6,6
1807,Prism Ark,6.6,6
10810,Pucca (2008),6.6,6
1724,Saint October,6.6,6
10109,Softenni,6.6,6
17821,Stella Jogakuin Koutou-ka Cﾂｳ-bu,6.6,6
7522,Taichi Senjimon,6.6,6
28155,Yoru no Yatterman,6.6,6
105,Boys Be...,6.59,6
4383,Catman Series III,6.59,6
2836,Chiisana Viking Vickie,6.59,6
2771,Chou Kuse ni Narisou,6.59,6
14989,Chousoku Henkei Gyrozetter,6.58,6
13139,Gakkatsu!,6.59,6
3776,Go! Go! Itsutsugo Land,6.59,6
30721,Hacka Doll The Animation,6.59,6
23121,Jinsei,6.59,6
1456,L/R: Licensed by Royal,6.59,6
13231,Metal Fight Beyblade Zero G,6.59,6
12929,Saint Seiya Omega,6.59,6
171,Strange Dawn,6.59,6
2718,Umi no Triton,6.59,6
1746,Zoids Fuzors,6.59,6
32301,Active Raid: Kidou Kyoushuushitsu Dai Hachi Gakari 2nd,6.58,6
6093,Anmitsu Hime,6.58,6
1666,Babel Nisei (1973),6.58,6
15605,Brothers Conflict,6.58,6
7395,Card Wang: Mix Master,6.58,6
33240,Chi&#039;s Sweet Home (2016),6.57,6
8375,Chogattai Majutsu Robot Ginguiser,6.58,6
7048,Crush Gear Nitro,6.58,6
8215,Genji Tsuushin Agedama,6.58,6
1988,Himawari!!,6.58,6
3873,Honey Honey no Suteki na Bouken,6.58,6
3099,Juusenshi Gulkeeva,6.58,6
6374,Kagaku Ninja-tai Gatchaman II,6.58,6
19685,Kanojo ga Flag wo Oraretara,6.58,6
3609,Kikou Kantai Dairugger XV,6.58,6
3876,Maeterlinck no Aoi Tori: Tyltyl Mytyl no Bouken Ryokou,6.58,6
9395,Miyanishi Tatsuya Gekijou: Omae Umasou da na,6.58,6
4316,Nanami-chan 3rd Series,6.58,6
5938,Onegai笙ｪMy Melody Kirara笘,6.58,6
836,Sister Princess,6.58,6
5454,Yokuwakaru Gendaimahou,6.58,6
10015,Yu笘㎥i笘㎗h! Zexal,6.58,6
7176,Cheburashka Arere?,6.57,6
8815,Domo 6,6.57,6
1600,Galaxy Angel Rune,6.57,6
4242,Ginga Reppuu Baxingar,6.57,6
4597,Kouya no Shounen Isamu,6.57,6
25283,Kuusen Madoushi Kouhosei no Kyoukan,6.57,6
4933,Muu no Hakugei,6.57,6
1163,Neo Ranga,6.57,6
3194,Ningyohime Marina no Bouken,6.57,6
163,Power Stone,6.57,6
417,Ragnarﾃｶk the Animation,6.57,6
28861,Takamiya Nasuno Desu!: Teekyuu Spin-off,6.57,6
685,To Heart: Remember My Memories,6.57,6
943,Yume Tsukai,6.57,6
2702,Bakukyuu Renpatsu! Super Bedaman,6.56,6
6119,Cookin&#039; Idol Ai! Mai! Main!,6.56,6
9479,Coppelion,6.56,6
2809,Fuusen Shoujo Temple-chan,6.56,6
18771,Gifuu Doudou!!: Kanetsugu to Keiji,6.56,6
1570,Happiness!,6.56,6
2367,Moetan,6.56,6
3810,Mori no Youki na Kobito-tachi: Belfy to Lillibit,6.56,6
2503,Nangoku Shounen Papuwa-kun,6.56,6
2234,Panda-Z: The Robonimation,6.56,6
8287,SD Gundam Sangokuden Brave Battle Warriors,6.56,6
23325,Shirogane no Ishi: Argevollen,6.56,6
4154,Time Bokan Series: Yattodetaman,6.56,6
3075,Tondera House no Daibouken,6.56,6
14283,Vividred Operation,6.56,6
19151,Walkure Romanze,6.56,6
6452,Akuu Daisakusen Srungle,6.55,6
6629,Asari-chan,6.55,6
5070,Beast Wars Second Chou Seimeitai Transformers,6.55,6
348,Binzume Yousei,6.55,6
2142,Blue Dragon,6.55,6
2252,Devilman,6.55,6
1537,Genshi Shounen Ryuu,6.55,6
1574,Get Ride! AMDriver,6.55,6
13185,Juusen Battle Monsuno,6.55,6
3683,Kabatotto,6.55,6
31566,Ketsuekigata-kun! 3,6.55,6
32274,Ketsuekigata-kun! 4,6.55,6
31534,Larva,6.57,6
888,Megami Kouhosei,6.55,6
2740,Monkey Turn,6.55,6
1872,Saru Getchu: On Air,6.55,6
677,Sentimental Journey,6.55,6
817,Tactical Roar,6.55,6
1458,Uchuu no Kishi Tekkaman,6.55,6
1607,Venus Versus Virus,6.55,6
5935,Animation Kikou: Marco Polo no Bouken,6.54,6
336,Ginyuu Mokushiroku Meine Liebe,6.54,6
3969,Kagaku Kyuujo-tai TechnoVoyager,6.54,6
30524,Kagewani,6.54,6
32682,Kagewani: Shou,6.54,6
13159,Kuromajo-san ga Tooru!!,6.54,6
2040,Mahou no Angel Sweet Mint,6.54,6
7981,Obake no Q-tarou (1985),6.54,6
20931,Oneechan ga Kita,6.54,6
7605,Parasol Henbei,6.54,6
12611,Sengoku Collection,6.54,6
9799,Shin-Men,6.54,6
1816,Sonic X,6.54,6
4801,Suhoyojeong Michel,6.54,6
22537,Yami Shibai 2nd Season,6.54,6
3114,Chiisana Kyojin Microman,6.53,6
10319,Chou Dendou Robo Tetsujin 28-gou FX,6.53,6
17651,Genei wo Kakeru Taiyou,6.53,6
2687,Gokuu no Daibouken,6.53,6
5131,Groizer X,6.53,6
4511,Hoero! Bun Bun,6.53,6
4800,Huckleberry Finn Monogatari,6.53,6
1083,Human Crossing,6.53,6
31338,Hundred,6.53,6
576,Magikano,6.53,6
3875,Mahoutsukai Sally 2,6.53,6
20033,Miss Monochrome: The Animation,6.53,6
3444,The Ultraman,6.53,6
3691,Watashi to Watashi: Futari no Lotte,6.53,6
2806,Yadamon,6.53,6
2564,Code-E,6.52,6
1221,Demashita! Powerpuff Girls Z,6.52,6
2572,Fushigi no Kuni no Alice,6.52,6
5265,Mega Man,6.52,6
30291,Mini Hama: Minimum Hamatora,6.53,6
3399,Rokushin Gattai GodMars,6.52,6
14333,Tanken Driland,6.52,6
14693,Yurumates 3D Plus,6.52,6
1333,Fushigi na Koala Blinky,6.51,6
17147,Gakkatsu! 2nd Season,6.51,6
988,Shinshaku Sengoku Eiyuu Densetsu: Sanada Juu Yuushi The Animation,6.51,6
8553,Time Bokan Series: Time Patroltai Otasukeman,6.51,6
6919,X-Men,6.51,6
3131,Ashita Tenki ni Naare,6.5,6
3166,Ayakashi,6.5,6
5337,Bakugan Battle Brawlers: New Vestroia,6.5,6
21677,Captain Earth,6.5,6
6970,Choujin Sentai Baratack,6.5,6
833,Choujuushin Gravion,6.5,6
10528,Duel Masters Cross Shock,6.5,6
21167,Escha &amp; Logy no Atelier: Tasogare no Sora no Renkinjutsushi,6.5,6
19367,Galilei Donna,6.5,6
30895,HaruChika: Haruta to Chika wa Seishun suru,6.5,6
20971,Kiniro no Corda: Blue笙ｪSky,6.5,6
18845,Ninja Hattori-kun (2012),6.5,6
31223,Phantasy Star Online 2 The Animation,6.5,6
3201,Pure-tou no Nakama-tachi,6.5,6
11859,Queen&#039;s Blade: Rebellion,6.5,6
1048,The SoulTaker: Tamashii-gari,6.5,6
6682,11eyes,6.49,6
3132,Boukensha: The Man Was from Spain,6.49,6
3202,Daisuki! Hello Kitty,6.49,6
5088,Fabre-sensei wa Meitantei,6.49,6
909,Geneshaft,6.49,6
31630,"Gyakuten Saiban: Sono &quot;Shinjitsu&quot;, Igi Ari!",6.49,6
1193,Happy Seven: The 6 Manga,6.49,6
1884,Himesama Goyoujin,6.49,6
3285,Himitsu no Akko-chan,6.49,6
3932,Magnerobo Ga-Keen,6.49,6
3356,Mahoutsukai Sally,6.49,6
33038,Nuwa Chengzhang Riji,6.49,6
4667,B-Densetsu! Battle Bedaman Enkon,6.48,6
69,Cluster Edge,6.48,6
5600,Little El Cid no Bouken,6.48,6
3676,Machine Robo: Revenge of Chronos,6.48,6
4113,Mahou no Mako-chan,6.48,6
6277,Manga Nippon Mukashibanashi (1976),6.48,6
6130,Marie &amp; Gali,6.48,6
3619,Nanako SOS,6.48,6
4459,Ojarumaru,6.48,6
2153,Saint Beast: Kouin Jojishi Tenshi Tan,6.48,6
15119,Senran Kagura,6.48,6
6397,Tentou Mushi no Uta,6.48,6
12361,Track City,6.48,6
32023,Bubuki Buranki,6.47,6
3880,Makyou Densetsu Acrobunch,6.47,6
7079,Ookamikakushi,6.47,6
23309,Rail Wars!,6.47,6
5223,Robotan (1986),6.47,6
8373,Shin Mitsubachi Maya no Bouken,6.47,6
27629,Tantei Kageki Milky Holmes TD,6.47,6
184,Xenosaga The Animation,6.47,6
3704,Zenryoku Usagi,6.47,6
8194,Akuma-kun,6.46,6
32670,Battle Spirits: Double Drive,6.46,6
1314,DT Eightron,6.46,6
3101,F-Zero: Falcon Densetsu,6.46,6
5292,Getter Robo Go,6.46,6
1883,Kappa no Kaikata,6.46,6
10802,MonHun Nikki Girigiri Airou Mura G,6.46,6
2233,Ocha-ken: Chokotto Monogatari,6.46,6
6303,Perman,6.46,6
610,Popotan,6.46,6
6674,Reporter Blues,6.46,6
17777,"Saikin, Imouto no Yousu ga Chotto Okashiinda ga.",6.46,6
4044,Youkai Ningen Bem,6.46,6
6075,Ai no Wakakusa Yama Monogatari,6.45,6
5829,Blocker Gundan IV Machine Blaster,6.45,6
2127,Chouja Raideen,6.45,6
7551,Gowapper 5 Gordam,6.45,6
910,Himawari!,6.45,6
3660,Mahou no Idol Pastel Yumi,6.45,6
470,Okusama wa Joshikousei (6),6.45,6
31914,Shoujo-tachi wa Kouya wo Mezasu,6.45,6
159,Boukyaku no Senritsu,6.44,6
1865,Getsumen To Heiki Mina,6.44,6
133,Green Green,6.44,6
1057,Ippatsu Kiki Musume,6.44,6
24873,Juuou Mujin no Fafnir,6.44,6
5132,Let&#039;s Nupu Nupu,6.44,6
952,Magical Nyan Nyan Taruto,6.44,6
4853,Tezuka Osamu no Don Dracula,6.44,6
32881,Tiger Mask W,6.44,6
26443,Triage X,6.44,6
6731,Ultraman Kids no Kotowaza Monogatari,6.44,6
12967,Arcana Famiglia,6.43,6
4025,Asobou! Hello Kitty,6.43,6
4563,Bakkyuu HIT! Crash Bedaman,6.43,6
2822,Bamboo Bears,6.43,6
295,Divergence Eve 2: Misaki Chronicles,6.43,6
29722,"Eikoku Ikka, Nihon wo Taberu",6.43,6
4737,Himitsukessha Taka no Tsume,6.43,6
3858,Konchuu Monogatari Minashigo Hutch,6.43,6
31804,Kuma Miko,6.43,6
3571,Mach GoGoGo (1997),6.43,6
3881,Majokko Tickle,6.43,6
2571,Mitsubachi Maya no Bouken,6.43,6
614,Okusama wa Mahou Shoujo,6.43,6
3361,UFO Senshi Dai Apolon,6.43,6
2024,Yoshimune,6.43,6
1868,Gin&#039;iro no Olynsis: Tokito,6.42,6
3838,Himitsu no Akko-chan 2,6.42,6
4023,Kitty&#039;s Paradise,6.42,6
4049,Mafukiden: Pandarian,6.42,6
349,Magical Canan,6.42,6
31845,Masou Gakuen HxH,6.42,6
19257,Meganebu!,6.42,6
8960,MonHun Nikki Girigiri Airou Mura: Airou Kiki Ippatsu,6.42,6
9106,Nogsaegjeoncha Haemosu,6.42,6
9015,O-bake no... Holly,6.42,6
3819,Sasurai no Taiyou,6.42,6
31540,Sekkou Boys,6.42,6
33668,Soushin Shoujo Matoi,6.42,6
8449,Togainu no Chi,6.42,6
8961,Tono to Issho: Ippunkan Gekijou,6.42,6
17681,Zettai Bouei Leviathan,6.42,6
14237,Busou Shinki,6.41,6
33314,Digimon Universe: Appli Monsters,6.41,6
3022,Haai Step Jun,6.41,6
4928,Idol Tenshi Youkoso Yoko,6.41,6
3315,Kikou Keisatsu Metal Jack,6.41,6
2162,Koutetsu Sangokushi,6.41,6
555,Koutetsu Tenshi Kurumi 2,6.41,6
6979,Shukufuku no Campanella,6.41,6
1713,Submarine Super 99,6.41,6
5112,Akikan!,6.4,6
10526,Duel Masters Zero,6.4,6
5375,Gakkyuu Ou Yamazaki,6.4,6
28883,Hidan no Aria AA,6.4,6
360,Himiko-den,6.4,6
3839,Himitsu no Akko-chan 3,6.4,6
2075,Kiko-chan Smile,6.4,6
749,Nanami-chan,6.4,6
3768,Play Ball,6.4,6
980,Rikujou Bouei-tai Mao-chan,6.4,6
30751,Usavich Zero,6.4,6
4591,Yoiko,6.4,6
1583,009-1,6.39,6
15085,Amnesia,6.39,6
7779,Andersen Monogatari (6),6.39,6
14277,Chitose Get You!!,6.39,6
22733,Dragon Collection,6.39,6
32785,Future Card Buddyfight DDD,6.39,6
2281,Jikuu Tantei Genshi-kun,6.39,6
1591,Kujibiki笙･Unbalance,6.39,6
23433,Shin Strange+,6.39,6
12123,Yurumates 3D,6.39,6
2789,B-Densetsu! Battle Bedaman,6.38,6
2156,Bakugan Battle Brawlers,6.38,6
301,Cinderella Boy,6.38,6
1337,Dororon Enma-kun,6.38,6
2523,Izumo: Takeki Tsurugi no Senki,6.38,6
1547,Obake no Q-tarou,6.38,6
1508,Sci-fi Harry,6.38,6
3724,Taiko no Tatsujin,6.38,6
927,Transformers Superlink,6.38,6
2700,Uchuu Kaizoku Mito no Daibouken: Futari no Joou-sama,6.38,6
30385,Valkyrie Drive: Mermaid,6.38,6
4443,Duel Masters Charge,6.37,6
10524,Duel Masters Victory,6.37,6
23897,Lovely 1: Itoshi no Muco,6.37,6
4614,Moero Arthur: Hakuba no Ouji,6.37,6
835,Sister Princess: Re Pure,6.37,6
8011,Time Bokan Series: Gyakuten Ippatsuman,6.37,6
5344,Time Bokan Series: Itadakiman,6.37,6
2885,Ganbare Goemon,6.36,6
3834,Hoshi no Ko Chobin,6.36,6
2609,Kakyuusei (1999),6.36,6
2155,Kono Aozora ni Yakusoku wo: Youkoso Tsugumi Ryou e,6.36,6
10562,Machine Hayabusa,6.36,6
337,Psychic Academy,6.36,6
32308,Rilu Rilu Fairilu: Yousei no Door,6.36,6
9424,Seupideuwang Beongae,6.36,6
15313,Wooser no Sono Higurashi,6.36,6
8812,Alice SOS,6.35,6
10194,Badaui Jeonseol Jangbogo,6.35,6
21997,Duel Masters Victory V,6.35,6
577,Kagihime Monogatari Eikyuu Alice Rinbukyoku,6.35,6
15565,Maken-Ki! Two,6.35,6
4024,Sanrio Anime Sekai Meisaku Gekijou,6.35,6
2406,Sazae-san,6.35,6
10349,Suzy&#039;s Zoo: Daisuki! Witzy,6.35,6
5475,Time Bokan 2000: Kaitou Kiramekiman,6.35,6
2566,Uchuujin Tanaka Tarou,6.35,6
6822,Ukkari Pﾃｩnﾃｩlope (2009),6.35,6
3290,Vampiyan Kids,6.35,6
8240,Wanpaku Oomukashi Kum Kum,6.35,6
6920,Blade,6.34,6
693,Burn Up Scramble,6.34,6
6645,Chuu Bra!!,6.34,6
10465,Manyuu Hikenchou,6.34,6
9587,Oniichan no Koto nanka Zenzen Suki ja Nai n da kara ne!!,6.34,6
11595,Perman (1983),6.34,6
22215,Pretty Rhythm: All Star Selection,6.34,6
33023,Touken Ranbu: Hanamaru,6.34,6
11769,Gokujo.: Gokurakuin Joshikou Ryou Monogatari,6.33,6
7405,Jankenman,6.33,6
2738,Kasumin 3rd Season,6.33,6
511,Kidou Shinsengumi Moeyo Ken 6,6.33,6
30652,Long Riders!,6.33,6
16397,Photokano,6.33,6
21507,Soul Eater NOT!,6.33,6
4599,Tanoshii Willow Town,6.33,6
6425,Weiﾃ Survive,6.33,6
7334,Bakugan Battle Brawlers: Gundalian Invaders,6.32,6
23333,DRAMAtical Murder,6.32,6
9598,Haiyoru! Nyaruani: Remember My Love(craft-sensei),6.32,6
7723,Hipira-kun,6.32,6
3723,Koala Boy Kokki,6.32,6
5725,Kodai Ouja Kyouryuu King: Yokuryuu Densetsu,6.32,6
33795,Mahou Shoujo Nante Mou Ii Desukara. 2nd Season,6.32,6
4719,Queen&#039;s Blade: Rurou no Senshi,6.32,6
3877,Sasurai no Shoujo Nell,6.32,6
445,Tales of Eternia The Animation,6.32,6
17969,Tanken Driland: 1000-nen no Mahou,6.32,6
24699,Ai Tenchi Muyou!,6.31,6
6077,Akubi Girl,6.31,6
231,Asagiri no Miko,6.31,6
25965,Backkom 2,6.31,6
31049,Beyblade Burst,6.31,6
2285,D.I.C.E.,6.31,6
31091,Komori-san wa Kotowarenai!,6.31,6
1628,Maou Dante,6.31,6
2244,Rakugo Tennyo Oyui,6.31,6
309,Akahori Gedou Hour Rabuge,6.3,6
1542,Brain Powerd,6.3,6
3808,Futari Daka,6.3,6
21809,Kenzen Robo Daimidaler,6.3,6
1899,Masou Kishin Cybuster,6.3,6
1188,Momoiro Sisters,6.3,6
3936,Pers3l Computer Travel Tanteidan,6.3,6
6523,Porong Porong Pororo,6.3,6
6899,Stitch!: Itazura Alien no Daibouken,6.3,6
6900,Tamagotchi!,6.3,6
4584,Topo Gigio,6.3,6
346,W: Wish,6.3,6
7463,Weiﾃ Survive R,6.3,6
10330,Bakugan Battle Brawlers: Mechtanium Surge,6.29,6
1157,Final Fantasy: Unlimited,6.29,6
3151,Genei Toushi Bastof Lemon,6.29,6
141,Jinki:Extend,6.29,6
1561,Lovedol: Lovely Idol,6.29,6
24417,Maido! Urayasu Tekkin Kazoku,6.29,6
7247,Naked Wolves,6.29,6
11873,Oraa Guzura Dado (1987),6.29,6
32039,Show By Rock!! Short!!,6.29,6
13143,Baku Tech! Bakugan,6.28,6
841,Colorful,6.28,6
10177,DD Hokuto no Ken,6.28,6
3294,Gasshin Sentai Mechander Robo,6.28,6
3020,Gu-Gu Ganmo,6.28,6
1139,Monkey Magic,6.28,6
838,Narutaru: Mukuro Naru Hoshi Tama Taru Ko,6.28,6
5474,Yobarete Tobidete Akubi-chan,6.28,6
18767,BlazBlue: Alter Memory,6.27,6
23409,Duel Masters VS,6.27,6
11547,Sengoku笘ℓaradise Kiwami,6.27,6
10525,Shinseiki Duel Masters Flash,6.27,6
32309,Tabi Machi Late Show,6.27,6
648,Tsuki wa Higashi ni Hi wa Nishi ni: Operation Sanctuary,6.27,6
20053,Wizard Barristers: Benmashi Cecil,6.27,6
21523,Baku Tech! Bakugan Gachi,6.26,6
2823,Barbapapa,6.26,6
2287,Fighting Foodons,6.26,6
20555,SoniAni: Super Sonico The Animation,6.26,6
854,Soul Link,6.26,6
31221,Tantei Team KZ Jiken Note,6.26,6
8216,Aa Harimanada,6.25,6
1224,Aquarian Age: Sign for Evolution,6.25,6
22547,Blade &amp; Soul,6.25,6
7867,Gon,6.25,6
2545,Huckleberry no Bouken,6.25,6
5287,Ippatsu Kanta-kun,6.25,6
6875,Iron Man,6.25,6
24835,Mobile Suit Gundam-san,6.25,6
2567,Pinocchio yori Piccolino no Bouken,6.25,6
9768,Shima Shima Tora no Shimajirou,6.25,6
8964,Stitch!: Zutto Saikou no Tomodachi,6.25,6
31994,Yami Shibai 3rd Season,6.25,6
204,Yumeria,6.25,6
4444,Zero Duel Masters,6.25,6
2827,Calimero,6.24,6
3840,Crystal Blaze,6.24,6
15883,Fantasista Doll,6.24,6
1093,Oishinbo,6.24,6
6918,Wolverine,6.24,6
1200,Gun-dou Musashi,6.23,6
28791,Gunslinger Stratos: The Animation,6.23,6
32083,Luck &amp; Logic,6.23,6
3845,Mahoutsukai Chappy,6.23,6
1885,Master of Epic: The Animation Age,6.23,6
2226,Mori no Tonto-tachi,6.23,6
4616,Yumemiru Topo Gigio,6.23,6
21999,Duel Masters Victory V3,6.22,6
17727,Haitai Nanafa 2nd Season,6.22,6
1156,I: Wish You Were Here,6.22,6
1955,Kimagure Robot,6.22,6
6889,Time Bokan Series: Zenderman,6.22,6
25967,Backkom Sports,6.21,6
1975,Mutekiou Tri-Zenon,6.21,6
12367,Shining Hearts: Shiawase no Pan,6.21,6
22831,Abarenbou Rikishi!! Matsutarou,6.2,6
16211,Bakumatsu Gijinden Roman,6.2,6
23037,Bakumatsu Rock,6.2,6
2723,D4 Princess,6.2,6
3434,Hey! Bumboo,6.2,6
1175,Metal Fighter Miku,6.2,6
11919,Zoku Attacker You! Kin Medal e no Michi,6.2,6
5628,21 Emon,6.19,6
19959,Barbapapa (1977),6.19,6
2824,Barbapapa Sekai wo Mawaru,6.19,6
10869,Scan2Go,6.19,6
15043,Haitai Nanafa,6.18,6
2892,Hakushon Daimaou,6.18,6
3259,Lemon Angel (1988),6.18,6
19769,Mahou Sensou,6.18,6
21013,Marvel Disk Wars: The Avengers,6.18,6
545,Mousou Kagaku Series: Wandaba Style,6.18,6
12393,Oyako Club,6.18,6
7004,Shin Calimero,6.18,6
310,"Chiisana Obake Acchi, Kocchi, Socchi",6.17,6
5052,Eightman,6.17,6
25429,Isuca,6.17,6
10908,Kakko Kawaii Sengen! 2,6.17,6
31044,Kamisama Minarai: Himitsu no Cocotama,6.17,6
624,Mouse,6.17,6
12677,Ozma,6.17,6
2781,Saint Luminous Jogakuin,6.17,6
2476,School Days,6.17,6
1349,A.D. Police (6),6.16,6
32171,Ange Vierge,6.16,6
32353,Bonobono (2016),6.16,6
32805,Nyanbo!,6.16,6
8409,Marie &amp; Gali ver. 2.0,6.15,6
3176,Nessa no Haou Gandalla,6.15,6
30851,Q Transformers: Saranaru Ninki Mono e no Michi,6.15,6
2245,Seraphim Call,6.15,6
23151,Shounen Hollywood: Holly Stage for 49,6.15,6
4615,Yama Nezumi Rocky Chuck,6.15,6
2575,Don Chuck Monogatari,6.14,6
22099,Hero Bank,6.15,6
3576,Kodai Ouja Kyouryuu King,6.14,6
1097,Lime-iro Senkitan,6.14,6
18365,Mazinger ZIP!,6.14,6
22381,Nandaka Velonica,6.14,6
546,Wind: A Breath of Heart (6),6.14,6
29974,"Diabolik Lovers More,Blood",6.13,6
8130,Mighty Orbots,6.13,6
19871,Gaist Crusher,6.12,6
9978,Kyouryuu Tankentai Born Free,6.12,6
1167,Samurai Gun,6.12,6
5027,Stitch!,6.12,6
18205,World Fool News (6),6.12,6
33392,Gakuen Handsome,6.11,6
29758,Taboo Tattoo,6.11,6
328,Piano,6.1,6
21067,Strange+,6.1,6
12145,Backkom,6.09,6
3104,Geisters: Fractions of the Earth,6.09,6
25999,Minna Atsumare! Falcom Gakuen SC,6.09,6
3630,Miracle Shoujo Limit-chan,6.09,6
31890,Nurse Witch Komugi-chan R,6.09,6
1037,Saint Beast: Seijuu Kourin-hen,6.09,6
4264,Ultraviolet: Code 044,6.09,6
294,Divergence Eve,6.08,6
1947,Kikou Sennyo Rouran,6.08,6
1740,Naikaku Kenryoku Hanzai Kyousei Torishimarikan Zaizen Joutarou,6.08,6
321,Najica Dengeki Sakusen,6.08,6
28247,Pankis! 2-jigen,6.08,6
6311,Sarutobi Ecchan,6.08,6
3205,Cream Lemon: Lemon Angel,6.07,6
1769,Oh! Super Milk-chan,6.07,6
22735,Oreca Battle,6.07,6
858,Gunparade Orchestra,6.06,6
31109,Hatsukoi Monster,6.06,6
1991,Juusou Kikou Dancougar N4,6.06,6
14045,Mangirl!,6.05,6
1912,Marginal Prince: Gekkeiju no Ouji-tachi,6.06,6
1711,Ryuusei Sentai Musumet,6.06,6
6798,Saa Ikou! Tamagotchi,6.06,6
1226,Seihou Tenshi Angel Links,6.06,6
8213,Hoka Hoka Kazoku,6.05,6
3264,Lemon Angel (1988/II),6.05,6
275,Love笙･Love?,6.05,6
1098,Samurai Girl Real Bout High School,6.05,6
307,Kerokko Demetan,6.04,6
31631,Monster Hunter Stories: Ride On,6.03,6
32961,Regalia: The Three Sacred Stars,6.03,6
33775,Soul Buster,6.01,6
2882,Anime Oyako Gekijou,6.03,6
15749,Chiisana Ojisan,6.03,6
31018,DD Hokuto no Ken 2 Ichigo Aji+,6.03,6
24855,Girlfriend (Kari),6.03,6
22835,Himegoto,6.03,6
10217,Kaitou Tenshi Twin Angel: Kyun Kyun笘㎱okimeki Paradise!!,6.03,6
31793,Mahou Shoujo Nante Mou Ii Desukara.,6.03,6
32772,Puzzle &amp; Dragons Cross,6.03,6
31790,Active Raid: Kidou Kyoushuushitsu Dai Hachi Gakari,6.02,6
56,Avenger,6.02,6
2382,Firestorm,6.02,6
1623,G-On Riders,6.02,6
16317,Ishida to Asakura,6.02,6
17127,Chokkyuu Hyoudai Robot Anime: Straight Title,6.01,6
17141,Kara The Animation,6.01,6
31318,Comet Lucifer,6,6
8241,Rio: Rainbow Gate!,6,6
11763,Sekai de Ichiban Tsuyoku Naritai!,6,6
17733,Dibetagurashi: Ahiru no Seikatsu,5.99,6
510,Kakyuusei 2: Hitomi no Naka no Shoujo-tachi,5.99,6
15795,Beast Saga,5.98,6
30746,Fushigi na Somera-chan,5.97,6
9627,Kakko Kawaii Sengen!,5.97,6
33244,Kiitarou Shounen no Youkai Enikki,5.97,6
16405,Boku no Imouto wa &quot;Osaka Okan&quot;,5.96,6
23551,Choboraunyopomi Gekijou Dai Ni Maku Ai Mai Mii: Mousou Catastrophe,5.95,6
668,Koi Koi 7,5.96,6
33985,Bloodivores,5.95,6
28537,Garo: Guren no Tsuki,5.96,6
23213,Kantoku Fuyuki Todoki,5.94,6
23229,Meshimase Lodoss-tou Senki: Sorette Oishii no?,5.94,6
32571,Shounen Ashibe: Go! Go! Goma-chan,5.94,6
27757,Anisava,5.93,6
832,Ginsoukikou Ordian,5.93,6
3573,Moegaku笘5,5.93,6
31777,Neko nanka Yondemo K3i.,5.93,6
